"","id","date","hour","value","valid","unit","station_id","station_name","parametro"
"276","260TMP22012517","2022-01-25",17,23.3,1,"°C",260,"San Agustín","TMP"
"277","260TMP22012518","2022-01-25",18,22.8,1,"°C",260,"San Agustín","TMP"
"278","260TMP22012519","2022-01-25",19,21.3,1,"°C",260,"San Agustín","TMP"
"279","260TMP22012520","2022-01-25",20,19.1,1,"°C",260,"San Agustín","TMP"
"280","260TMP22012521","2022-01-25",21,17.9,1,"°C",260,"San Agustín","TMP"
"281","260TMP22012522","2022-01-25",22,17.3,1,"°C",260,"San Agustín","TMP"
"282","260TMP22012600","2022-01-26",0,15.9,1,"°C",260,"San Agustín","TMP"
"283","260TMP22012601","2022-01-26",1,15.3,1,"°C",260,"San Agustín","TMP"
"284","260TMP22012602","2022-01-26",2,14.6,1,"°C",260,"San Agustín","TMP"
"285","260TMP22012603","2022-01-26",3,13.8,1,"°C",260,"San Agustín","TMP"
"286","260TMP22012604","2022-01-26",4,13.2,1,"°C",260,"San Agustín","TMP"
"287","260TMP22012605","2022-01-26",5,11.5,1,"°C",260,"San Agustín","TMP"
"288","260TMP22012606","2022-01-26",6,11.1,1,"°C",260,"San Agustín","TMP"
"289","260TMP22012607","2022-01-26",7,11.2,1,"°C",260,"San Agustín","TMP"
"290","260TMP22012608","2022-01-26",8,11.3,1,"°C",260,"San Agustín","TMP"
"291","260TMP22012609","2022-01-26",9,12.3,1,"°C",260,"San Agustín","TMP"
"292","260TMP22012610","2022-01-26",10,14.4,1,"°C",260,"San Agustín","TMP"
"293","260TMP22012611","2022-01-26",11,16.9,1,"°C",260,"San Agustín","TMP"
"294","260TMP22012612","2022-01-26",12,19,1,"°C",260,"San Agustín","TMP"
"295","260TMP22012613","2022-01-26",13,20.6,1,"°C",260,"San Agustín","TMP"
"296","260TMP22012614","2022-01-26",14,22.1,1,"°C",260,"San Agustín","TMP"
"297","260TMP22012615","2022-01-26",15,23.5,1,"°C",260,"San Agustín","TMP"
"298","260TMP22012616","2022-01-26",16,23.9,1,"°C",260,"San Agustín","TMP"
"299","260TMP22012617","2022-01-26",17,23.9,1,"°C",260,"San Agustín","TMP"
"300","260TMP22012618","2022-01-26",18,22.3,1,"°C",260,"San Agustín","TMP"
"301","260TMP22012619","2022-01-26",19,20.4,1,"°C",260,"San Agustín","TMP"
"302","260TMP22012620","2022-01-26",20,19.1,1,"°C",260,"San Agustín","TMP"
"303","260TMP22012621","2022-01-26",21,18.3,1,"°C",260,"San Agustín","TMP"
"304","260TMP22012622","2022-01-26",22,17.4,1,"°C",260,"San Agustín","TMP"
"305","260TMP22012623","2022-01-26",23,17,1,"°C",260,"San Agustín","TMP"
"306","260TMP22012700","2022-01-27",0,16.8,1,"°C",260,"San Agustín","TMP"
"307","260TMP22012701","2022-01-27",1,16.3,1,"°C",260,"San Agustín","TMP"
"308","260TMP22012702","2022-01-27",2,15.6,1,"°C",260,"San Agustín","TMP"
"309","260TMP22012703","2022-01-27",3,15.1,1,"°C",260,"San Agustín","TMP"
"310","260TMP22012704","2022-01-27",4,14,1,"°C",260,"San Agustín","TMP"
"311","260TMP22012705","2022-01-27",5,12.5,1,"°C",260,"San Agustín","TMP"
"312","260TMP22012706","2022-01-27",6,12.4,1,"°C",260,"San Agustín","TMP"
"313","260TMP22012707","2022-01-27",7,11.7,1,"°C",260,"San Agustín","TMP"
"314","260TMP22012708","2022-01-27",8,11.6,1,"°C",260,"San Agustín","TMP"
"315","260TMP22012709","2022-01-27",9,12.5,1,"°C",260,"San Agustín","TMP"
"316","260TMP22012710","2022-01-27",10,15.3,1,"°C",260,"San Agustín","TMP"
