"","id","date","hour","value","valid","unit","station_id","station_name","parametro"
"279","248TMP22051908","2022-05-19",8,16.7,1,"°C",248,"Cuajimalpa","TMP"
"280","248TMP22051909","2022-05-19",9,17.8,1,"°C",248,"Cuajimalpa","TMP"
"281","248TMP22051910","2022-05-19",10,19.8,1,"°C",248,"Cuajimalpa","TMP"
"282","248TMP22051911","2022-05-19",11,21.5,1,"°C",248,"Cuajimalpa","TMP"
"283","248TMP22051912","2022-05-19",12,23.1,1,"°C",248,"Cuajimalpa","TMP"
"284","248TMP22051913","2022-05-19",13,24.5,1,"°C",248,"Cuajimalpa","TMP"
"285","248TMP22051914","2022-05-19",14,25.5,1,"°C",248,"Cuajimalpa","TMP"
"286","248TMP22051915","2022-05-19",15,26,1,"°C",248,"Cuajimalpa","TMP"
"287","248TMP22051916","2022-05-19",16,26.7,1,"°C",248,"Cuajimalpa","TMP"
"288","248TMP22051917","2022-05-19",17,26.6,1,"°C",248,"Cuajimalpa","TMP"
"289","248TMP22051918","2022-05-19",18,26.6,1,"°C",248,"Cuajimalpa","TMP"
"290","248TMP22051919","2022-05-19",19,25.1,1,"°C",248,"Cuajimalpa","TMP"
"291","248TMP22051920","2022-05-19",20,22.8,1,"°C",248,"Cuajimalpa","TMP"
"292","248TMP22051921","2022-05-19",21,22.2,1,"°C",248,"Cuajimalpa","TMP"
"293","248TMP22051922","2022-05-19",22,21.6,1,"°C",248,"Cuajimalpa","TMP"
"294","248TMP22051923","2022-05-19",23,21,1,"°C",248,"Cuajimalpa","TMP"
"295","248TMP22052000","2022-05-20",0,19.4,1,"°C",248,"Cuajimalpa","TMP"
