"","id","date","hour","value","valid","unit","station_id","station_name","station_code","parametro"
"242","242TMP22110322","2022-11-03",22,12.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
"243","242TMP22110323","2022-11-03",23,11.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"244","242TMP22110400","2022-11-04",0,11.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
"245","242TMP22110401","2022-11-04",1,11,1,"°C",242,"Ajusco Medio","AJM","TMP"
"246","242TMP22110402","2022-11-04",2,10.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"247","242TMP22110403","2022-11-04",3,9.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"248","242TMP22110404","2022-11-04",4,9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"249","242TMP22110405","2022-11-04",5,9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"250","242TMP22110406","2022-11-04",6,8.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"251","242TMP22110407","2022-11-04",7,8.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"252","242TMP22110408","2022-11-04",8,9.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"253","242TMP22110409","2022-11-04",9,13.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"254","242TMP22110410","2022-11-04",10,14.5,1,"°C",242,"Ajusco Medio","AJM","TMP"
"255","242TMP22110411","2022-11-04",11,17.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"256","242TMP22110412","2022-11-04",12,17.7,1,"°C",242,"Ajusco Medio","AJM","TMP"
"257","242TMP22110413","2022-11-04",13,18.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"258","242TMP22110415","2022-11-04",15,17.7,1,"°C",242,"Ajusco Medio","AJM","TMP"
"259","242TMP22110416","2022-11-04",16,18.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"260","242TMP22110417","2022-11-04",17,18.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"261","242TMP22110418","2022-11-04",18,16.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"262","242TMP22110419","2022-11-04",19,13.7,1,"°C",242,"Ajusco Medio","AJM","TMP"
"263","242TMP22110420","2022-11-04",20,10.8,1,"°C",242,"Ajusco Medio","AJM","TMP"
"264","242TMP22110421","2022-11-04",21,12.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"265","242TMP22110422","2022-11-04",22,11.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"266","242TMP22110500","2022-11-05",0,11.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"267","242TMP22110501","2022-11-05",1,11.4,1,"°C",242,"Ajusco Medio","AJM","TMP"
"268","242TMP22110503","2022-11-05",3,10.1,1,"°C",242,"Ajusco Medio","AJM","TMP"
"269","242TMP22110504","2022-11-05",4,9.9,1,"°C",242,"Ajusco Medio","AJM","TMP"
"270","242TMP22110505","2022-11-05",5,9.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"271","242TMP22110506","2022-11-05",6,9.6,1,"°C",242,"Ajusco Medio","AJM","TMP"
"272","242TMP22110507","2022-11-05",7,9.3,1,"°C",242,"Ajusco Medio","AJM","TMP"
