"","id","date","hour","value","valid","unit","station_id","station_name","station_code","parametro"
"228","270TMP22011214","2022-01-12",14,18.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"229","270TMP22011215","2022-01-12",15,19.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"230","270TMP22011217","2022-01-12",17,20.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"231","270TMP22011218","2022-01-12",18,19.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"232","270TMP22011219","2022-01-12",19,17.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"233","270TMP22011220","2022-01-12",20,16.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"234","270TMP22011221","2022-01-12",21,14.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"235","270TMP22011222","2022-01-12",22,13.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"236","270TMP22011223","2022-01-12",23,12.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"237","270TMP22011300","2022-01-13",0,11.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"238","270TMP22011301","2022-01-13",1,10.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"239","270TMP22011302","2022-01-13",2,10.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"240","270TMP22011303","2022-01-13",3,9.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"241","270TMP22011304","2022-01-13",4,8.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"242","270TMP22011305","2022-01-13",5,8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"243","270TMP22011306","2022-01-13",6,7.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"244","270TMP22011307","2022-01-13",7,6.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"245","270TMP22011308","2022-01-13",8,5.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"246","270TMP22011309","2022-01-13",9,7.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"247","270TMP22011310","2022-01-13",10,10.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"248","270TMP22011311","2022-01-13",11,13.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"249","270TMP22011312","2022-01-13",12,16.2,1,"°C",270,"Villa de las Flores","VIF","TMP"
"250","270TMP22011313","2022-01-13",13,18.4,1,"°C",270,"Villa de las Flores","VIF","TMP"
"251","270TMP22011314","2022-01-13",14,19.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"252","270TMP22011315","2022-01-13",15,20,1,"°C",270,"Villa de las Flores","VIF","TMP"
"253","270TMP22011316","2022-01-13",16,19.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"254","270TMP22011317","2022-01-13",17,19.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"255","270TMP22011318","2022-01-13",18,18.9,1,"°C",270,"Villa de las Flores","VIF","TMP"
"256","270TMP22011319","2022-01-13",19,17.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"257","270TMP22011320","2022-01-13",20,15.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"258","270TMP22011321","2022-01-13",21,14.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"259","270TMP22011322","2022-01-13",22,13.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"260","270TMP22011323","2022-01-13",23,12.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
"261","270TMP22011400","2022-01-14",0,12.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"262","270TMP22011401","2022-01-14",1,11.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"263","270TMP22011402","2022-01-14",2,10,1,"°C",270,"Villa de las Flores","VIF","TMP"
"264","270TMP22011403","2022-01-14",3,9.3,1,"°C",270,"Villa de las Flores","VIF","TMP"
"265","270TMP22011404","2022-01-14",4,8.7,1,"°C",270,"Villa de las Flores","VIF","TMP"
"266","270TMP22011405","2022-01-14",5,7.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"267","270TMP22011406","2022-01-14",6,7.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"268","270TMP22011407","2022-01-14",7,6.5,1,"°C",270,"Villa de las Flores","VIF","TMP"
"269","270TMP22011408","2022-01-14",8,6.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"270","270TMP22011409","2022-01-14",9,7.1,1,"°C",270,"Villa de las Flores","VIF","TMP"
"271","270TMP22011410","2022-01-14",10,9.8,1,"°C",270,"Villa de las Flores","VIF","TMP"
"272","270TMP22011411","2022-01-14",11,12.6,1,"°C",270,"Villa de las Flores","VIF","TMP"
